FrameID,StepTime,Nsamples,F11,F12,F21,F22,P11,P12,P21,P22,G111,G112,G121,G122,G211,G212,G221,G222,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,ALLSE_mean,W_mean,Jmin,FfitResid,Area,RF_Left_X,RF_Left_Y,RF_Right_X,RF_Right_Y,RF_Bottom_X,RF_Bottom_Y,RF_Top_X,RF_Top_Y,Ubar1,Ubar2,KubcErrF,KubcErrG,NX,NY,Lx_tot,Ly_tot,Rfrac,meshFrac,kappaMat,Elongation,NFRAMES,CaseID,MaterialID,LoadCase
0,0.00000000,9,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.0000000000e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
1,0.10000000,9,1.0389149657e+00,2.1297143933e-03,2.1297142904e-03,9.9774179906e-01,8.5341192970e+01,2.5578516943e+00,2.5608560172e+00,3.4427865787e+01,1.0468414097e-08,-1.7898963145e-09,1.6848576427e-09,-9.2801834456e-09,-5.0648040875e-09,-5.9603767202e-11,-6.8388105942e-11,-6.4680191432e-09,5.8676510613e-05,2.0706473406e-05,3.3007230499e-05,1.0336178104e-06,3.1479719755e-05,1.0597879658e-06,3.8567479785e-05,2.8181679351e-05,1.4753286872e-01,1.6392540968e+00,1.0242188026e+00,6.9459978478e-03,9.0000000000e-02,-2.5652404778e+01,-7.9384605986e-01,2.5652413651e+01,7.9384989798e-01,-7.9177972192e-01,-1.0436642851e+01,7.9176515220e-01,1.0436643614e+01,1.0294056686e-10,4.8281351584e-11,1.0358209845e-09,1.7898963145e-09,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
2,0.20000000,9,1.0778299315e+00,4.2594287867e-03,4.2594285808e-03,9.9548359813e-01,1.6729731590e+02,4.7571372078e+00,4.7683540382e+00,7.2496531960e+01,2.0246769974e-08,-3.5797928799e-09,3.3697152793e-09,-1.9250421724e-08,-9.9121615216e-09,-1.1920753482e-10,-1.3677737623e-10,-1.2718591759e-08,1.1604613451e-04,4.1702833593e-05,6.5711315360e-05,9.9596705968e-07,5.9928759724e-05,1.1715076637e-06,7.4677845120e-05,5.6639088585e-05,5.8133120669e-01,6.4592356299e+00,1.0481625135e+00,1.4038162467e-02,9.0000000000e-02,-5.0281673448e+01,-1.4810229731e+00,5.0281690495e+01,1.4810305352e+00,-1.4732294725e+00,-2.1962756751e+01,1.4732011902e+00,2.1962757310e+01,2.1105727677e-10,9.4931622916e-11,2.0716450777e-09,3.5797928799e-09,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
3,0.30000001,9,1.1167448972e+00,6.3891431800e-03,6.3891428713e-03,9.9322539719e-01,2.4623557165e+02,6.6191896798e+00,6.6428414850e+00,1.1414558126e+02,2.9732362942e-08,-5.3696893500e-09,5.0545729321e-09,-2.9513429953e-08,-1.4585793382e-08,-1.7881130318e-10,-2.0516512083e-10,-1.8795438847e-08,1.7200242553e-04,6.2927149180e-05,9.8134896641e-05,1.9872696471e-07,8.5791410902e-05,7.0303310982e-07,1.0849301194e-04,8.5302726108e-05,1.2892296579e+00,1.4324773977e+01,1.0718673587e+00,2.1251286802e-02,9.0000000000e-02,-7.3998075975e+01,-2.0676879841e+00,7.3998100532e+01,2.0676992080e+00,-2.0510880727e+00,-3.4560696596e+01,2.0510468242e+00,3.4560696031e+01,3.2137007055e-10,1.4027876845e-10,3.2432271192e-10,5.3696893500e-09,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
4,0.40000001,9,1.1556598629e+00,8.5188575733e-03,8.5188571617e-03,9.9096719626e-01,3.2246674286e+02,8.1622605874e+00,8.2018155233e+00,1.5931974820e+02,3.8626517368e-08,-7.1595858552e-09,6.7394305784e-09,-4.0367874488e-08,-1.9092458574e-08,-2.3841506919e-10,-2.7355427067e-10,-2.4705319338e-08,2.2648759752e-04,8.4325005893e-05,1.3031526836e-04,-1.0790632784e-06,1.0944639886e-04,-6.1190629879e-08,1.4016009572e-04,1.1408990529e-04,2.2602731122e+00,2.5114145691e+01,1.0953624800e+00,2.8564067432e-02,9.0000000000e-02,-9.6895078318e+01,-2.5591446559e+00,9.6895109980e+01,2.5591595035e+00,-2.5311262211e+00,-4.8214300866e+01,2.5310726811e+00,4.8214298360e+01,4.3611926227e-10,1.8437348718e-10,4.1432932640e-09,7.1595858552e-09,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
5,0.50000000,9,1.1945748287e+00,1.0648571967e-02,1.0648571452e-02,9.8870899532e-01,3.9625541559e+02,9.4020881855e+00,9.4604367237e+00,2.0796802721e+02,4.7142129005e-08,-8.9494824006e-09,8.4242882179e-09,-5.1600854321e-08,-2.3513005161e-08,-2.9801883729e-10,-3.4194297886e-10,-3.0529081133e-08,2.7948778178e-04,1.0584371463e-04,1.6229797189e-04,-2.5906598530e-06,1.3121460069e-04,-9.0493460459e-07,1.6982315174e-04,1.4291556882e-04,3.4845368597e+00,3.8717076219e+01,1.1186713126e+00,3.5958475000e-02,9.0000000000e-02,-1.1905240714e+02,-2.9599961685e+00,1.1905244515e+02,2.9600146396e+00,-2.9183221100e+00,-6.2908659987e+01,2.9182568726e+00,6.2908654577e+01,5.5370787165e-10,2.2782222502e-10,8.0785080847e-09,8.9494824006e-09,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
6,0.60000002,9,1.2334897944e+00,1.2778286360e-02,1.2778285743e-02,9.8645079438e-01,4.6782798081e+02,1.0352342899e+01,1.0431932750e+01,2.6004277958e+02,5.5232868007e-08,-1.0739378926e-08,1.0109145859e-08,-6.3258713325e-08,-2.7781475362e-08,-3.5762260576e-10,-4.1033337335e-10,-3.6200766583e-08,3.3100244635e-04,1.2745062056e-04,1.9413172920e-04,-4.1198043619e-06,1.5136620997e-04,-1.6657684691e-06,1.9762273927e-04,1.7170104987e-04,4.9529774454e+00,5.5033082727e+01,1.1418100223e+00,4.3419303518e-02,9.0000000000e-02,-1.4053839495e+02,-3.2742657917e+00,1.4053843885e+02,3.2742879193e+00,-3.2170015580e+00,-7.8629832702e+01,3.2169251592e+00,7.8629823459e+01,6.7448352495e-10,2.7013022902e-10,6.4864542383e-10,1.0739378926e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
7,0.69999999,9,1.2724047602e+00,1.4908000753e-02,1.4908000033e-02,9.8419259345e-01,5.3737910806e+02,1.1024983784e+01,1.1127923530e+01,3.1549905459e+02,6.3092032044e-08,-1.2529275311e-08,1.1794003515e-08,-7.5148150341e-08,-3.1969414448e-08,-4.1722637005e-10,-4.7872232244e-10,-4.1791920858e-08,3.8105402779e-04,1.4908889404e-04,2.2586951676e-04,-5.4791107671e-06,1.7013122172e-04,-2.2255194672e-06,2.2368480304e-04,2.0037801756e-04,6.6573096911e+00,7.3970107679e+01,1.1647745659e+00,5.0933753857e-02,9.0000000000e-02,-1.6141188775e+02,-3.5054939909e+00,1.6141193735e+02,3.5055198461e+00,-3.4309497685e+00,-9.5364643991e+01,3.4308626925e+00,9.5364630116e+01,7.9699625564e-10,3.1183416411e-10,1.5948937726e-08,1.2529275311e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
8,0.80000001,9,1.3113197259e+00,1.7037715147e-02,1.7037714323e-02,9.8193439251e-01,6.0507695556e+02,1.1430545582e+01,1.1558684040e+01,3.7429408626e+02,7.1197153004e-08,-1.4319171776e-08,1.3478861145e-08,-8.6791622393e-08,-3.6125286478e-08,-4.7683013957e-10,-5.4710894283e-10,-4.7351008133e-08,4.2968474075e-04,1.7074973032e-04,2.5756267477e-04,-6.5067424841e-06,1.8770251262e-04,-2.4998839167e-06,2.4815563162e-04,2.2886901893e-04,8.5899035136e+00,9.5443372373e+01,1.1875928023e+00,5.8491070555e-02,9.0000000000e-02,-1.8172379004e+02,-3.6568170228e+00,1.8172384470e+02,3.6568466862e+00,-3.5635013424e+00,-1.1310052603e+02,3.5634040086e+00,1.1310050669e+02,9.1766398806e-10,3.5329756284e-10,8.2865894147e-09,1.4319171776e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
9,0.89999998,9,1.3502346916e+00,1.9167429540e-02,1.9167428614e-02,9.7967619158e-01,6.7106743446e+02,1.1578370909e+01,1.1733358905e+01,4.3638685004e+02,7.8716473158e-08,-1.6109068351e-08,1.5163718791e-08,-9.9020903942e-08,-4.0237466787e-08,-5.3643390963e-10,-6.1549993957e-10,-5.2866403684e-08,4.7693625807e-04,1.9239410316e-04,2.8926212300e-04,-7.0652450886e-06,2.0424368531e-04,-2.4294972056e-06,2.7114523398e-04,2.5710028614e-04,1.0743697590e+01,1.1937441767e+02,1.2102740374e+00,6.6082232706e-02,9.0000000000e-02,-2.0151832444e+02,-3.7310309814e+00,2.0151838419e+02,3.7310645837e+00,-3.6176132433e+00,-1.3182539360e+02,3.6175060674e+00,1.3182536795e+02,1.0427259184e-09,3.9443322665e-10,2.3819367367e-08,1.6109068351e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
10,1.00000000,9,1.3891496574e+00,2.1297143933e-02,2.1297142904e-02,9.7741799064e-01,7.3547766898e+02,1.1476800309e+01,1.1660138319e+01,5.0173772822e+02,8.6039607533e-08,-1.7898965007e-08,1.6848576459e-08,-1.1144636219e-07,-4.4332113479e-08,-5.9603767753e-10,-6.8389057496e-10,-5.8364265539e-08,5.2286397783e-04,2.1397816143e-04,3.2101507721e-04,-7.0339587923e-06,2.1989231832e-04,-1.9761671114e-06,2.9278727091e-04,2.8503580556e-04,1.3112126244e+01,1.4569029160e+02,1.2328261223e+00,7.3699686664e-02,9.0000000000e-02,-2.2083406755e+02,-3.7306443707e+00,2.2083413180e+02,3.7306820450e+00,-3.5959244273e+00,-1.5152754652e+02,3.5958077533e+00,1.5152751386e+02,1.1692593797e-09,4.3543737018e-10,1.6157019278e-08,1.7898965007e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,5.0000000000e-01,1.0000000000e+00,10,48,NNe1,NC_k0048
