FrameID,StepTime,Nsamples,F11,F12,F21,F22,P11,P12,P21,P22,G111,G112,G121,G122,G211,G212,G221,G222,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,ALLSE_mean,W_mean,Jmin,FfitResid,Area,RF_Left_X,RF_Left_Y,RF_Right_X,RF_Right_Y,RF_Bottom_X,RF_Bottom_Y,RF_Top_X,RF_Top_Y,Ubar1,Ubar2,KubcErrF,KubcErrG,HillResid,P11_bnd,P12_bnd,P21_bnd,P22_bnd,QSymResid,NX,NY,Lx_tot,Ly_tot,Rfrac,meshFrac,kappaMat,Elongation,NFRAMES,CaseID,MaterialID,LoadCase
0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
1,0.1,5,1.0179463598,-0.001526716078,-0.0015267164638,0.99608758119,36.876800523,-1.9150319414,-1.9237080964,8.6259323872,-0.036904009895,0.029029425512,0.029029402938,-0.012756131139,-0.10838150162,0.049006234541,0.049006215781,-0.079740757212,-0.19613396673,0.3557139159,-0.075058946707,0.18327656905,-0.087933482713,0.19324999007,0.61375430322,-0.10079763121,0.031841488183,0.35379431314,0.99827847384,0.0061516519407,0.09,-12.253093714,0.83036826166,9.914889137,-0.38160334034,1.7540900019,-2.8742345628,0.5821580074,2.3868407832,-0.00021112185628,-0.0011676094819,1.0815557339e-09,6.2947887194e-07,4.9721333256e-07,36.876783663,-1.9150244629,-1.9236964016,8.6259142689,9.440037195e-07,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
2,0.2,5,1.0358927197,-0.003053432156,-0.0030534329275,0.99217516239,72.71480189,-3.719713299,-3.7585618691,17.617821593,-0.07380801979,0.058058851023,0.058058805875,-0.025512262278,-0.21676300324,0.098012469083,0.098012431563,-0.15948151442,-0.36315831582,0.68284937486,-0.13231303379,0.34161613713,-0.18294923895,0.38125883888,1.2419777085,-0.19897704875,0.12612134218,1.4013482465,0.99586890375,0.012315882458,0.09,-24.03194795,1.6455555488,19.694962055,-0.7705921302,3.3075999083,-5.8430764623,1.0261866281,4.8893904141,-0.00041248869498,-0.0023354638155,2.1631116898e-09,1.2589577439e-06,9.7762498043e-07,72.714740696,-3.7196850725,-3.7585158441,17.617751552,2.0577296422e-06,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
3,0.30000001,5,1.0538390795,-0.0045801482927,-0.0045801494443,0.98826274363,107.56579407,-5.4131981112,-5.5098300284,26.952303627,-0.11071202869,0.087088276529,0.087088208674,-0.038268394908,-0.32514450473,0.14701870324,0.1470186485,-0.23922227187,-0.5022411078,0.98315786593,-0.17247855247,0.47600101084,-0.28451358485,0.56465057203,1.8857799351,-0.29541408114,0.28105418086,3.1228242318,0.99275666926,0.018494645432,0.09,-35.363106913,2.4542857704,29.351801991,-1.1658544189,4.6636364819,-8.9032172695,1.3439076626,7.4944027129,-0.00060409491422,-0.0035036648651,2.9415353486e-09,1.8844020657e-06,6.5550191202e-07,107.56573196,-5.4131706483,-5.5097842099,26.952234557,1.6593456534e-06,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
4,0.40000001,5,1.0717854394,-0.006106864312,-0.0061068658551,0.98435032477,141.47777913,-6.9946275425,-7.1826650947,36.605921485,-0.14761603958,0.11611770205,0.11611761175,-0.051024524557,-0.43352600649,0.19602493817,0.19602486313,-0.31896302885,-0.6144722861,1.2582524024,-0.19624323607,0.58736142787,-0.39211432913,0.7440156069,2.5463355233,-0.39098025785,0.4949580729,5.4995341433,0.98891948626,0.024689842588,0.09,-46.271351568,3.2652798961,38.89612696,-1.5663796343,5.8250868136,-12.051215671,1.5464852484,10.188601537,-0.00078593749022,-0.0046723079009,4.3262233795e-09,2.5179154878e-06,4.9681468016e-07,141.47771602,-6.9946008925,-7.1826194496,36.605853094,1.4386517196e-06,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
5,0.5,5,1.0897317991,-0.0076335803839,-0.0076335823529,0.98043790592,174.49535103,-8.4631118904,-8.7821211457,46.555072525,-0.18452004712,0.14514712646,0.14514701405,-0.063780656732,-0.54190750761,0.24503117285,0.24503107955,-0.39870378782,-0.70087459771,1.5096242916,-0.20427112908,0.67658319211,-0.50525758277,0.91991194038,3.2248872576,-0.48654769294,0.76624865532,8.513873948,0.98433919355,0.030903319571,0.09,-56.779974148,4.0873309011,48.337892574,-1.9712606242,6.7946491675,-15.283553501,1.6445440157,12.958660438,-0.00095801543715,-0.0058414815977,6.6415672961e-09,3.1511935568e-06,4.0314427991e-07,174.49528668,-8.46308612,-8.7820757785,46.555004769,1.2722205218e-06,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
6,0.60000002,5,1.1076781591,-0.0091602965854,-0.0091602988886,0.97652548726,206.66002756,-9.8177193088,-10.313175379,56.775946798,-0.22142405738,0.17417655306,0.17417641735,-0.076536789817,-0.65028900945,0.29403740648,0.294037297,-0.47844454374,-0.76241170215,1.7386575921,-0.19720652812,0.74451402092,-0.62346433268,1.0928654736,3.9227522937,-0.58299434696,1.093433857,12.149265077,0.97891769912,0.037136863845,0.09,-66.91094929,4.9293641464,57.686350096,-2.3796830017,7.5748531701,-18.596625486,1.6482678934,15.791121627,-0.0011203301437,-0.0070112681577,5.8830705862e-09,3.7688041315e-06,3.4681113101e-07,206.65996227,-9.8176943435,-10.313130233,56.775879562,1.1608636334e-06,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
7,0.69999999,5,1.125624519,-0.010687012564,-0.010687015337,0.97261306847,238.01054928,-11.057464201,-11.78074724,67.244466912,-0.25832806617,0.20320597786,0.20320582102,-0.08929291939,-0.75867051022,0.34304364169,0.34304351354,-0.55818530359,-0.7999955523,1.9466416078,-0.17567762188,0.79196943327,-0.74626731605,1.2633703134,4.6413281046,-0.68120937593,1.4751093864,16.390104294,0.97265349534,0.043392203096,0.09,-76.685105246,5.8005021286,66.950105134,-2.7909180751,8.1680794297,-21.986743293,1.5674923974,18.672327272,-0.0012728855566,-0.0081817434702,1.1683591428e-08,4.4172025753e-06,3.0773610712e-07,238.01048277,-11.057440089,-11.780702374,67.24439988,1.0426404557e-06,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
8,0.80000001,5,1.1435708788,-0.012213728624,-0.01221373171,0.96870064955,268.58314339,-12.181296225,-13.189716401,77.936226527,-0.29523207916,0.23223540409,0.2322352235,-0.10204904911,-0.86705201298,0.39204987633,0.39204972625,-0.63792605769,-0.81449305206,2.1347819636,-0.14029981456,0.81973817383,-0.87320806422,1.4318889291,5.3820988794,-0.7820985329,1.9099544764,21.221716404,0.96551398095,0.049671004307,0.09,-86.122279742,6.7101311928,76.137171117,-3.2043161792,8.5765769779,-25.450139115,1.4117903312,21.5883493,-0.0014156884134,-0.0093529772995,8.652446537e-09,5.0358309756e-06,2.784659913e-07,268.58307565,-12.181273067,-13.189671871,77.936159803,9.7773195647e-07,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
9,0.89999998,5,1.1615172386,-0.013740444837,-0.013740448216,0.96478823074,298.41176287,-13.188089344,-14.544940141,88.826428699,-0.33213608672,0.26126482895,0.26126462637,-0.11480518487,-0.97543351409,0.44105611114,0.44105594341,-0.71766681671,-0.80673187169,2.3042103666,-0.091678826932,0.82858721717,-1.0038340763,1.5988521349,6.1466425072,-0.88658964196,2.3967285633,26.63031737,0.9574661687,0.055974875221,0.09,-95.241464628,7.6679710592,85.255016581,-3.6193005532,8.8024786413,-28.982969208,1.1905527846,24.524916071,-0.0015487484881,-0.010525033512,1.6388012503e-08,5.683829444e-06,2.5590998621e-07,298.41169392,-13.188066879,-14.544895736,88.826362204,8.9497939256e-07,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
10,1,5,1.1794635982,-0.015267160768,-0.015267164706,0.96087581184,327.52829999,-14.076630903,-15.851269658,99.889821111,-0.36904009424,0.29029425293,0.29029402809,-0.12756131346,-1.0838150152,0.49006234571,0.49006215909,-0.79740757564,-0.7775060006,2.4559932401,-0.030413670248,0.81926652718,-1.1376961251,1.7646589519,6.9366380901,-0.99563839052,2.9342679024,32.602976693,0.94845698101,0.062305364442,0.09,-104.06093935,8.6841482903,94.31060858,-4.0353617618,8.847814745,-32.581317493,0.91306678014,27.467335636,-0.0016720788804,-0.011697970324,1.3283134814e-08,6.3023871137e-06,2.3994146055e-07,327.52822925,-14.076609473,-15.851225712,99.889754695,8.4098835028e-07,6,6,0.3,0.3,0.3,0.03,0.5,1,10,215,NNe1,NC_k0215
