FrameID,StepTime,Nsamples,F11,F12,F21,F22,P11,P12,P21,P22,G111,G112,G121,G122,G211,G212,G221,G222,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,ALLSE_mean,W_mean,Jmin,FfitResid,Area,RF_Left_X,RF_Left_Y,RF_Right_X,RF_Right_Y,RF_Bottom_X,RF_Bottom_Y,RF_Top_X,RF_Top_Y,Ubar1,Ubar2,KubcErrF,KubcErrG,NX,NY,Lx_tot,Ly_tot,Rfrac,meshFrac,kappaMat,Elongation,NFRAMES,CaseID,MaterialID,LoadCase
0,0.00000000,9,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.0000000000e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
1,0.10000000,9,1.0014312847e+00,-9.9593659228e-03,-9.9593654685e-03,9.9793389528e-01,1.3637846929e+00,-1.7735884598e+01,-1.7736377537e+01,-4.9141045704e+00,1.1947593465e-09,-3.4784390116e-09,-2.8788401876e-09,-9.3052016750e-09,-5.8013448959e-09,1.6752220927e-09,4.4568207379e-10,-2.4398879429e-09,9.0837277795e-06,5.4063958374e-06,1.0843334997e-05,1.0097512471e-05,1.0767184008e-05,1.0064988328e-05,3.6262056480e-06,6.0560697308e-06,1.6430392447e-02,1.8255991608e-01,9.9750062495e-01,1.7368527126e-03,9.0000000000e-02,-4.1293441431e-01,5.2593837248e+00,4.1293301955e-01,-5.2593826803e+00,5.2597536841e+00,1.4741688725e+00,-5.2597522776e+00,-1.4741698693e+00,-9.7730572139e-12,8.9404908459e-12,4.4167590592e-10,3.4784390116e-09,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
2,0.20000000,9,1.0028625693e+00,-1.9918731846e-02,-1.9918730937e-02,9.9586779057e-01,2.0383960671e+00,-3.5543148142e+01,-3.5545117100e+01,-1.0542454652e+01,2.4715250378e-09,-6.9568781588e-09,-5.7576803884e-09,-1.8528397954e-08,-1.1662460236e-08,3.3504441833e-09,8.9136936707e-10,-4.9395465070e-09,1.8619918548e-05,1.1091125515e-05,2.1882544982e-05,2.0347752800e-05,2.1580947259e-05,2.0219089727e-05,7.9421805389e-06,1.2489211685e-05,6.5828006301e-02,7.3142229223e-01,9.9479011736e-01,3.4781950909e-03,9.0000000000e-02,-6.2112810097e-01,1.0539854864e+01,6.2112535729e-01,-1.0539852815e+01,1.0541338962e+01,3.1605887652e+00,-1.0541336181e+01,-3.1605907119e+00,-2.0161241763e-11,1.8329323572e-11,8.8335181184e-10,6.9568781588e-09,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
3,0.30000001,9,1.0042938540e+00,-2.9878097769e-02,-2.9878096406e-02,9.9380168585e-01,2.0272354992e+00,-5.3450457771e+01,-5.3454873526e+01,-1.6891443845e+01,3.8318057891e-09,-1.0435317286e-08,-8.6365206105e-09,-2.7668080021e-08,-1.7481413900e-08,5.0256662789e-09,1.3370548536e-09,-7.3970431759e-09,2.8616864310e-05,1.7056406111e-05,3.3116829930e-05,3.0764249631e-05,3.2444656601e-05,3.0477827655e-05,1.2945040250e-05,1.9303527531e-05,1.4839215908e-01,1.6488017675e+00,9.9186897293e-01,5.2229740486e-03,9.0000000000e-02,-6.2560524737e-01,1.5849943221e+01,6.2560119927e-01,-1.5849940225e+01,1.5853291316e+01,5.0611695411e+00,-1.5853287227e+01,-5.0611723964e+00,-3.1175871344e-11,2.7401898552e-11,7.7990060937e-10,1.0435317286e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
4,0.40000001,9,1.0057251386e+00,-3.9837463691e-02,-3.9837461874e-02,9.9173558114e-01,1.3330730321e+00,-7.1486652846e+01,-7.1494463092e+01,-2.3968156577e+01,5.1709191974e-09,-1.3913756473e-08,-1.1515360762e-08,-3.6828926943e-08,-2.3372585607e-08,6.7008883732e-09,1.7827421870e-09,-9.9267580594e-09,3.9083611536e-05,2.3305081985e-05,4.4543379016e-05,4.1362752684e-05,4.3359177095e-05,4.0858815425e-05,1.8632978558e-05,2.6504030733e-05,2.6437532571e-01,2.9375036190e+00,9.8873767840e-01,6.9701168987e-03,9.0000000000e-02,-4.2720209237e-01,2.1198227611e+01,4.2719678313e-01,-2.1198223716e+01,2.1204198567e+01,7.1780269636e+00,-2.1204193182e+01,-7.1780306828e+00,-4.2031742199e-11,3.7016186226e-11,1.7667036167e-09,1.3913756473e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
5,0.50000000,9,1.0071564233e+00,-4.9796829614e-02,-4.9796827343e-02,9.8966947642e-01,-4.1956881977e-02,-8.9680800910e+01,-8.9692919365e+01,-3.1780389251e+01,6.6145529634e-09,-1.7392195505e-08,-1.4394201130e-08,-4.5885253717e-08,-2.9235009562e-08,8.3761104652e-09,2.2284291591e-09,-1.2427725021e-08,5.0029952973e-05,2.9840326038e-05,5.6162313234e-05,5.2158343284e-05,5.4327984211e-05,5.1378843521e-05,2.5005322347e-05,3.4097556528e-05,4.1408354706e-01,4.6009283007e+00,9.8539673691e-01,8.7185325659e-03,9.0000000000e-02,-2.6566921908e-02,2.6593350165e+01,2.6560383048e-02,-2.6593345373e+01,2.6602714587e+01,9.5134877950e+00,-2.6602707940e+01,-9.5134923488e+00,-5.3671624783e-11,4.6414833692e-11,2.9504100135e-09,1.7392195505e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
6,0.60000002,9,1.0085877079e+00,-5.9756195537e-02,-5.9756192811e-02,9.8760337170e-01,-2.0963611970e+00,-1.0806223772e+02,-1.0807953330e+02,-4.0336672942e+01,8.2532609578e-09,-2.0870634868e-08,-1.7273041201e-08,-5.4746509821e-08,-3.5013044636e-08,1.0051332562e-08,2.6741154487e-09,-1.4844303178e-08,6.1466237485e-05,3.6666103128e-05,6.7973141189e-05,6.3165899506e-05,6.5353524718e-05,6.2054421091e-05,3.2061969050e-05,4.2092824692e-05,5.9787684679e-01,6.6430760754e+00,9.8184664699e-01,1.0467112793e-02,9.0000000000e-02,5.7584199871e-01,3.2044030231e+01,-5.7584971803e-01,-3.2044024604e+01,3.2057573532e+01,1.2070097069e+01,-3.2057565720e+01,-1.2070102413e+01,-6.6774744040e-11,5.5180476345e-11,1.5598012187e-09,2.0870634868e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
7,0.69999999,9,1.0100189926e+00,-6.9715561460e-02,-6.9715558280e-02,9.8553726699e-01,-4.8292968053e+00,-1.2666061323e+02,-1.2668389937e+02,-4.9646300354e+01,9.7015021331e-09,-2.4349073910e-08,-2.0151881449e-08,-6.3798233558e-08,-4.0954008628e-08,1.1726554655e-08,3.1197969804e-09,-1.7423810483e-08,7.3403460599e-05,4.3785833327e-05,7.9976465627e-05,7.4401412877e-05,7.6438380480e-05,7.2903173909e-05,3.9801505446e-05,5.0497525638e-05,8.1616986460e-01,9.0685540511e+00,9.7808807816e-01,1.2214732789e-02,9.0000000000e-02,1.3797589868e+00,3.7559079538e+01,-1.3797678617e+00,-3.7559073026e+01,3.7577604820e+01,1.4850626015e+01,-3.7577595750e+01,-1.4850632132e+01,-7.8449154227e-11,6.5168258190e-11,5.3178229042e-09,2.4349073910e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
8,0.80000001,9,1.0114502773e+00,-7.9674927383e-02,-7.9674923748e-02,9.8347116227e-01,-8.2405829560e+00,-1.4550595543e+02,-1.4553597923e+02,-5.9719355905e+01,1.1394896629e-08,-2.7827512997e-08,-2.3030721596e-08,-7.2604801203e-08,-4.6820184750e-08,1.3401776744e-08,3.5654842336e-09,-1.9928529725e-08,8.5853343853e-05,5.1205591632e-05,9.2170668687e-05,8.5883995295e-05,8.7583354073e-05,8.3945568872e-05,4.8226936190e-05,5.9324427720e-05,1.0694325368e+00,1.1882583742e+01,9.7412143398e-01,1.3960253903e-02,9.0000000000e-02,2.3851144004e+00,4.3147416759e+01,-2.3851243818e+00,-4.3147409544e+01,4.3171748082e+01,1.7858081065e+01,-4.3171737910e+01,-1.7858087928e+01,-9.1962494778e-11,7.4595051996e-11,3.5334071502e-09,2.7827512997e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
9,0.89999998,9,1.0128815619e+00,-8.9634293306e-02,-8.9634289217e-02,9.8140505756e-01,-1.2330715396e+01,-1.6462871435e+02,-1.6466614588e+02,-7.0566748251e+01,1.3041166227e-08,-3.1305952224e-08,-2.5909561922e-08,-8.1458491390e-08,-5.2599688420e-08,1.5076998836e-08,4.0111715068e-09,-2.2346576388e-08,9.8828693907e-05,5.8929260236e-05,1.0455691462e-04,9.7630403482e-05,9.8790863421e-05,9.5199715359e-05,5.7340044796e-05,6.8584299912e-05,1.3581908544e+00,1.5091009493e+01,9.6994744626e-01,1.5702523491e-02,9.0000000000e-02,3.5920388972e+00,4.8818084257e+01,-3.5920499718e+00,-4.8818076155e+01,4.8849069358e+01,2.1095713933e+01,-4.8849058098e+01,-2.1095721505e+01,-1.0512236641e-10,8.3371709541e-11,7.6852357672e-09,3.1305952224e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
10,1.00000000,9,1.0143128466e+00,-9.9593659228e-02,-9.9593654685e-02,9.7933895284e-01,-1.7100883915e+01,-1.8405981768e+02,-1.8410523942e+02,-8.2200249299e+01,1.4835653759e-08,-3.4784391386e-08,-2.8788401929e-08,-9.0163968384e-08,-5.8515479061e-08,1.6752220915e-08,4.4568559494e-09,-2.4900910181e-08,1.1234313650e-04,6.6962947565e-05,1.1714070624e-04,1.0965608064e-04,1.1006732023e-04,1.0668283827e-04,6.7142450537e-05,7.8290344786e-05,1.6830275986e+00,1.8700306651e+01,9.6556676851e-01,1.7440377036e-02,9.0000000000e-02,5.0008686948e+00,5.4580263413e+01,-5.0008808103e+00,-5.4580254640e+01,5.4618777456e+01,2.4567032725e+01,-5.4618765102e+01,-2.4567040992e+01,-1.1939399401e-10,9.3170664627e-11,5.9008200270e-09,3.4784391386e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.5000000000e+00,1.0000000000e+00,10,28,NNe1,NC_k0028
