FrameID,StepTime,Nsamples,F11,F12,F21,F22,P11,P12,P21,P22,G111,G112,G121,G122,G211,G212,G221,G222,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,ALLSE_mean,W_mean,Jmin,FfitResid,Area,RF_Left_X,RF_Left_Y,RF_Right_X,RF_Right_Y,RF_Bottom_X,RF_Bottom_Y,RF_Top_X,RF_Top_Y,NX,NY,Lx_tot,Ly_tot,Rfrac,meshFrac,kappaMat,Elongation,NFRAMES,CaseID,MaterialID,LoadCase
0,0.00000000,1,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.0000000000e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
1,0.10000000,1,9.8852536827e-01,-2.5735712387e-04,-2.5735563742e-04,9.9190579254e-01,-1.8739434846e+01,-1.5896237207e-01,-1.5739891837e-01,-1.5576558712e+01,1.4064991402e-02,2.1856258763e-02,2.1856259478e-02,-1.1495928531e-02,4.2724895406e-02,-1.3776079831e-02,-1.3776061990e-02,-1.8680308265e-02,1.0104409172e-01,1.6388646735e-01,1.6051885649e-01,-6.4918131818e-02,1.5755531295e-01,-6.4540194248e-02,-9.7339589929e-02,-1.1956025994e-01,1.6296494752e-02,1.8107216391e-01,9.5744417513e-01,8.3497769140e-03,9.0000000000e-02,6.3359240596e+00,1.0000502076e+00,-5.1686245454e+00,8.8178521099e-01,-5.1890300058e-01,3.8843724623e+00,-6.3928825476e-01,-5.7498050365e+00,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
2,0.20000000,1,9.7705073654e-01,-5.1471424774e-04,-5.1471127483e-04,9.8381158508e-01,-3.7832465746e+01,-3.1982821058e-01,-3.1315870645e-01,-3.1360866505e+01,2.7888037493e-02,4.3712517527e-02,4.3712518956e-02,-2.3233802374e-02,8.5865021881e-02,-2.7552159662e-02,-2.7552123980e-02,-3.6945385461e-02,2.0503258458e-01,3.3742902963e-01,3.2632301678e-01,-1.3145098144e-01,3.1408271275e-01,-1.2996636478e-01,-1.9918603718e-01,-2.3966504929e-01,6.5590955317e-02,7.2878839241e-01,9.1627723614e-01,1.6527217270e-02,9.0000000000e-02,1.2803757194e+01,2.0167812129e+00,-1.0429115856e+01,1.7779677648e+00,-1.0541515339e+00,7.8212654339e+00,-1.3021350246e+00,-1.1583164607e+01,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
3,0.30000001,1,9.6557610480e-01,-7.7207137161e-04,-7.7206691225e-04,9.7571737761e-01,-5.7266752853e+01,-4.8177382377e-01,-4.6576486017e-01,-4.7338953837e+01,4.1453902730e-02,6.5568776290e-02,6.5568778434e-02,-3.5228857071e-02,1.2947990090e-01,-4.1328239492e-02,-4.1328185971e-02,-5.4735710118e-02,3.1167367588e-01,5.2093834644e-01,4.9698624743e-01,-1.9929905474e-01,4.6852576766e-01,-1.9602896091e-01,-3.0570935584e-01,-3.5958336248e-01,1.4846967161e-01,1.6496630179e+00,8.7627589448e-01,2.4530058579e-02,9.0000000000e-02,1.9398372474e+01,3.0458835851e+00,-1.5779157205e+01,2.6851793895e+00,-1.6043565698e+00,1.1810643164e+01,-1.9870977961e+00,-1.7492341544e+01,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
4,0.40000001,1,9.5410147307e-01,-1.0294284955e-03,-1.0294225497e-03,9.6762317015e-01,-7.7026012695e+01,-6.4382740120e-01,-6.1345172326e-01,-6.3494128283e+01,5.4745595937e-02,8.7425035054e-02,8.7425037912e-02,-4.7498083798e-02,1.7364108075e-01,-5.5104319323e-02,-5.5104247961e-02,-7.1979733938e-02,4.2058714061e-01,7.1467599721e-01,6.7192664330e-01,-2.6808087424e-01,6.1959403175e-01,-2.6241050996e-01,-4.1707654811e-01,-4.7841574418e-01,2.6548409462e-01,2.9498232736e+00,8.3738339543e-01,3.2357501393e-02,9.0000000000e-02,2.6113007341e+01,4.0819810728e+00,-2.1215770701e+01,3.5991823442e+00,-2.1676825302e+00,1.5852751797e+01,-2.6922027148e+00,-2.3467942998e+01,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
5,0.50000000,1,9.4262684134e-01,-1.2867856194e-03,-1.2867781871e-03,9.5952896269e-01,-9.7089315164e+01,-8.0488720152e-01,-7.5420108055e-01,-7.9806548945e+01,6.7743501570e-02,1.0928129382e-01,1.0928129739e-01,-6.0061098098e-02,2.1843598200e-01,-6.8880399154e-02,-6.8880309951e-02,-8.8590036360e-02,5.3128476890e-01,9.1884491183e-01,8.5037921940e-01,-3.3731984064e-01,7.6571905380e-01,-3.2871532185e-01,-5.3345470466e-01,-5.9505121664e-01,4.1714161634e-01,4.6349068483e+00,7.9959744820e-01,4.0010607327e-02,9.0000000000e-02,3.2938871147e+01,5.1184023202e+00,-2.6735109264e+01,4.5146671530e+00,-2.7417447952e+00,1.9948144782e+01,-3.4148639062e+00,-2.9498514164e+01,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
6,0.60000002,1,9.3115220961e-01,-1.5441427432e-03,-1.5441338245e-03,9.5143475523e-01,-1.1743036538e+02,-9.6374775429e-01,-8.8574245247e-01,-9.6252933228e+01,8.0424920416e-02,1.3113755258e-01,1.3113755687e-01,-7.2940599186e-02,2.6397132681e-01,-8.2656478985e-02,-8.2656371941e-02,-1.0445989522e-01,6.4315266214e-01,1.1335689496e+00,1.0313566274e+00,-4.0642726623e-01,9.0499392197e-01,-3.9445598661e-01,-6.5500822168e-01,-7.0812418808e-01,6.0389488935e-01,6.7099432151e+00,7.6286394268e-01,4.7492686127e-02,9.0000000000e-02,3.9864852142e+01,6.1469310527e+00,-3.2332369396e+01,5.4250110028e+00,-3.3234876036e+00,2.4097893670e+01,-4.1517982900e+00,-3.5570257120e+01,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
7,0.69999999,1,9.1967757787e-01,-1.8014998671e-03,-1.8014894619e-03,9.4334054777e-01,-1.3801650344e+02,-1.1191536488e+00,-1.0055721092e+00,-1.1280612126e+02,9.2763376141e-02,1.5299381134e-01,1.5299381635e-01,-8.6163063395e-02,3.1037793123e-01,-9.6432558816e-02,-9.6432433932e-02,-1.1945849447e-01,7.5542916689e-01,1.3588654673e+00,1.2136013504e+00,-4.7468314141e-01,1.0350978923e+00,-4.5903849321e-01,-7.8189613416e-01,-8.1595862766e-01,8.2612931728e-01,9.1792146365e+00,7.2711898167e-01,5.4809831973e-02,9.0000000000e-02,4.6877096836e+01,7.1574974492e+00,-3.8001620462e+01,6.3219665221e+00,-3.9090214209e+00,2.8303810194e+01,-4.8989393719e+00,-4.1666634234e+01,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
8,0.80000001,1,9.0820294614e-01,-2.0588569910e-03,-2.0588450993e-03,9.3524634030e-01,-1.5880729188e+02,-1.2698906203e+00,-1.1109944396e+00,-1.2943448151e+02,1.0472775214e-01,1.7485007011e-01,1.7485007582e-01,-9.9759607334e-02,3.5781714507e-01,-1.1020863865e-01,-1.1020849592e-01,-1.3342448430e-01,8.6717794443e-01,1.5946030793e+00,1.3955240184e+00,-5.4121372909e-01,1.1531984772e+00,-5.2174543510e-01,-9.1426788976e-01,-9.1649680225e-01,1.0841480494e+00,1.2046089437e+01,6.9228772865e-01,6.1971692100e-02,9.0000000000e-02,5.3958444964e+01,8.1377964749e+00,-4.3735541696e+01,7.1952564230e+00,-4.4934004932e+00,3.2568722358e+01,-5.6513550155e+00,-4.7767856348e+01,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
9,0.89999998,1,8.9672831441e-01,-2.3162141148e-03,-2.3162007367e-03,9.2715213284e-01,-1.7975240850e+02,-1.4149230172e+00,-1.1991825474e+00,-1.4610105320e+02,1.1628122468e-01,1.9670632887e-01,1.9670633530e-01,-1.1376705472e-01,4.0648987774e-01,-1.2398471848e-01,-1.2398455791e-01,-1.4615695530e-01,9.7725333011e-01,1.8404310512e+00,1.5751200054e+00,-6.0496521330e-01,1.2558193748e+00,-5.8171704102e-01,-1.0522564782e+00,-1.0072054266e+00,1.3781536818e+00,1.5312818686e+01,6.5828425394e-01,6.8992635453e-02,9.0000000000e-02,6.1087614726e+01,9.0727941054e+00,-4.9525002422e+01,8.0320329530e+00,-5.0703032319e+00,3.6896828275e+01,-6.4031731004e+00,-5.3850201229e+01,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
10,1.00000000,1,8.8525368268e-01,-2.5735712387e-03,-2.5735563742e-03,9.1905792538e-01,-2.0078825136e+02,-1.5535726107e+00,-1.2672210811e+00,-1.6276223959e+02,1.2738008570e-01,2.1856258763e-01,2.1856259478e-01,-1.2822911364e-01,4.5665012897e-01,-1.3776079831e-01,-1.3776061990e-01,-1.5740190775e-01,1.0842517061e+00,2.0956471922e+00,1.7498474593e+00,-6.6467209528e-01,1.3386506042e+00,-6.3792956368e-01,-1.1959682413e+00,-1.0849438864e+00,1.7082239389e+00,1.8980265988e+01,6.2500716501e-01,7.5893759744e-02,9.0000000000e-02,6.8237930760e+01,9.9440285996e+00,-5.5358344125e+01,8.8161270412e+00,-5.6315370696e+00,4.1294184519e+01,-7.1475197655e+00,-5.9885051830e+01,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,195,NNe1,NC_k0195
