FrameID,StepTime,Nsamples,F11,F12,F21,F22,P11,P12,P21,P22,G111,G112,G121,G122,G211,G212,G221,G222,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,ALLSE_mean,W_mean,Jmin,FfitResid,Area,RF_Left_X,RF_Left_Y,RF_Right_X,RF_Right_Y,RF_Bottom_X,RF_Bottom_Y,RF_Top_X,RF_Top_Y,Ubar1,Ubar2,KubcErrF,KubcErrG,NX,NY,Lx_tot,Ly_tot,Rfrac,meshFrac,kappaMat,Elongation,NFRAMES,CaseID,MaterialID,LoadCase
0,0.00000000,9,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.0000000000e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
1,0.10000000,9,9.8835878293e-01,8.2677616731e-04,8.2677526891e-04,1.0139045660e+00,-9.8781697224e+00,5.1619287081e-01,5.0660218152e-01,1.3414925757e+01,-1.0569357199e-02,-7.1484236299e-02,-7.1484239329e-02,-4.1657764621e-03,3.1293306903e-02,1.8477482980e-02,1.8477486911e-02,1.2293729536e-02,-5.0005928632e-02,-6.9744029671e-01,-9.0987551953e-02,3.5758529879e-02,-8.8119022948e-02,3.5507808418e-02,1.4970179682e-01,-1.1316933503e-01,1.7068987505e-02,1.8965541673e-01,9.7722536096e-01,6.4881761708e-03,9.0000000000e-02,2.6020451978e+00,2.3675937505e-02,-3.1825516898e+00,3.9040401494e-01,9.5940151831e-02,-4.2566628222e+00,4.8212039682e-01,3.7737485802e+00,-1.3838286683e-04,-1.4177002598e-03,1.3357127831e-09,9.1695292748e-09,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
2,0.20000000,9,9.7671756585e-01,1.6535523346e-03,1.6535505378e-03,1.0278091321e+00,-2.0137997118e+01,1.0376790230e+00,9.9710401461e-01,2.6417922584e+01,-2.0885776418e-02,-1.4296847260e-01,-1.4296847866e-01,-8.0786149438e-03,6.3425856451e-02,3.6954965960e-02,3.6954973823e-02,2.5426701719e-02,-1.0205326564e-01,-1.4224709327e+00,-1.8522355972e-01,7.1846085911e-02,-1.7457393685e-01,7.0610194938e-02,2.9151161092e-01,-2.2332467417e-01,6.8277051879e-02,7.5863390977e-01,9.5426367717e-01,1.2959841970e-02,9.0000000000e-02,5.2754995273e+00,4.3600417309e-02,-6.4595311341e+00,7.5945139870e-01,1.9220946952e-01,-8.4014858349e+00,9.8677510403e-01,7.4626516690e+00,-2.7866303643e-04,-2.8416957285e-03,2.6714255664e-09,1.8339058522e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
3,0.30000001,9,9.6507634878e-01,2.4803285019e-03,2.4803258067e-03,1.0417136981e+00,-3.0795933932e+01,1.5655161216e+00,1.4691621918e+00,3.9025642231e+01,-3.0953307817e-02,-2.1445270890e-01,-2.1445271799e-01,-1.1742565605e-02,9.6397829227e-02,5.5432448940e-02,5.5432460734e-02,3.9399097128e-02,-1.5639188471e-01,-2.1763370760e+00,-2.8189774766e-01,1.0835086117e-01,-2.5975737937e-01,1.0502523692e-01,4.2590606669e-01,-3.3013609906e-01,1.5365629560e-01,1.7072921734e+00,9.3111494863e-01,1.9428396568e-02,9.0000000000e-02,8.0228590909e+00,5.7087698955e-02,-9.8357050906e+00,1.1036949267e+00,2.8960688482e-01,-1.2436842474e+01,1.5154379887e+00,1.1075125201e+01,-4.2081012832e-04,-4.2719877605e-03,4.0687380093e-09,3.2834579416e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
4,0.40000001,9,9.5343513170e-01,3.3071046692e-03,3.3071010756e-03,1.0556182642e+00,-4.1867584085e+01,2.1006143335e+00,1.9201395659e+00,5.1255335348e+01,-4.0777044756e-02,-2.8593694520e-01,-2.8593695732e-01,-1.5162721807e-02,1.3020845800e-01,7.3909931919e-02,7.3909947645e-02,5.4210148537e-02,-2.1327743868e-01,-2.9602697345e+00,-3.8024938921e-01,1.4535741185e-01,-3.4406832972e-01,1.3843917040e-01,5.5334313518e-01,-4.3326040649e-01,2.7327936888e-01,3.0364374320e+00,9.0777917535e-01,2.5941523309e-02,9.0000000000e-02,1.0846370740e+01,6.1437951505e-02,-1.3315478537e+01,1.4195321263e+00,3.8886106707e-01,-1.6365308543e+01,2.0695064382e+00,1.4619819390e+01,-5.6478593689e-04,-5.7085706008e-03,5.3428511337e-09,3.6678117155e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
5,0.50000000,9,9.4179391463e-01,4.1338808365e-03,4.1338763446e-03,1.0695228302e+00,-5.3367174166e+01,2.6436961099e+00,2.3470161669e+00,6.3124807288e+01,-5.0363089935e-02,-3.5742118150e-01,-3.5742119665e-01,-1.8345186249e-02,1.6485538301e-01,9.2387414899e-02,9.2387434557e-02,6.9857496174e-02,-2.7296461085e-01,-3.7754279784e+00,-4.7957103768e-01,1.8294038811e-01,-4.2791848439e-01,1.7049857264e-01,6.7426092909e-01,-5.3233763418e-01,4.2725852463e-01,4.7473169403e+00,8.8425635731e-01,3.2582525599e-02,9.0000000000e-02,1.3747762010e+01,5.3948212965e-02,-1.6902503133e+01,1.7031602256e+00,4.9062909806e-01,-2.0189687276e+01,2.6502246637e+00,1.8105878714e+01,-7.1054468544e-04,-7.1514265487e-03,6.6169642647e-09,4.4825698070e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
6,0.60000002,9,9.3015269755e-01,4.9606570038e-03,4.9606516135e-03,1.0834273963e+00,-6.5306893799e+01,3.1952930890e+00,2.7463427687e+00,7.4652293676e+01,-5.9718555757e-02,-4.2890541780e-01,-4.2890543597e-01,-2.1297071333e-02,2.0033363877e-01,1.1086489788e-01,1.1086492147e-01,8.6336174574e-02,-3.3569761624e-01,-4.6228201897e+00,-5.7920320906e-01,2.2116101332e-01,-5.1172841787e-01,2.0080526421e-01,7.8907343888e-01,-6.2699335087e-01,6.1574337218e-01,6.8415930242e+00,8.6054649453e-01,3.9307966451e-02,9.0000000000e-02,1.6728165262e+01,3.1902752751e-02,-2.0599533153e+01,1.9505247205e+00,5.9550473350e-01,-2.3912942984e+01,3.2585941135e+00,2.1542877346e+01,-8.5803302341e-04,-8.6005183579e-03,8.1374760168e-09,6.5669158389e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
7,0.69999999,9,9.1851148048e-01,5.7874331711e-03,5.7874268824e-03,1.0973319623e+00,-7.7695757532e+01,3.7557146390e+00,3.1141707916e+00,8.5856360599e+01,-6.8851622114e-02,-5.0038965410e-01,-5.0038967530e-01,-2.4026556953e-02,2.3663424323e-01,1.2934238086e-01,1.2934240838e-01,1.0363720167e-01,-4.0168749576e-01,-5.5031684388e+00,-6.7853301068e-01,2.6006115566e-01,-5.9592729375e-01,2.2890887649e-01,8.9816618901e-01,-7.1684699596e-01,8.3891685141e-01,9.3212983491e+00,8.3664958699e-01,4.6130702165e-02,9.0000000000e-02,1.9787943197e+01,-7.4265229065e-03,-2.4408105449e+01,2.1572735596e+00,7.0402484883e-01,-2.7538174843e+01,3.8952204902e+00,2.4940834682e+01,-1.0071895929e-03,-1.0055778653e-02,9.1651905197e-09,6.4958666252e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
8,0.80000001,9,9.0687026341e-01,6.6142093384e-03,6.6142021513e-03,1.1112365284e+00,-9.0537459484e+01,4.3249781967e+00,3.4459488033e+00,9.6755773151e+01,-7.7771719423e-02,-5.7187389039e-01,-5.7187391463e-01,-2.6543073525e-02,2.7374191718e-01,1.4781986384e-01,1.4781989529e-01,1.2174529825e-01,-4.7105693902e-01,-6.4166477662e+00,-7.7699565962e-01,2.9965327369e-01,-6.8095625571e-01,2.5429546857e-01,1.0018883910e+00,-8.0153466995e-01,1.0969884396e+00,1.2188760440e+01,8.0793686721e-01,5.3065088469e-02,9.0000000000e-02,2.2926401727e+01,-6.6776453665e-02,-2.8327959736e+01,2.3187011939e+00,8.1667518751e-01,-3.1068615531e+01,4.5600156073e+00,2.8310274520e+01,-1.1579436559e-03,-1.1517092825e-02,1.0685702271e-08,7.3356234975e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
9,0.89999998,9,8.9522904633e-01,7.4409855057e-03,7.4409774202e-03,1.1251410944e+00,-1.0382570731e+02,4.9026689573e+00,3.7363293508e+00,1.0736921115e+02,-8.6490079771e-02,-6.4335812669e-01,-6.4335815396e-01,-2.8857853136e-02,3.1163048878e-01,1.6629734682e-01,1.6629738220e-01,1.4063429249e-01,-5.4368085689e-01,-7.3622998402e+00,-8.7407943884e-01,3.3990105215e-01,-7.6728121739e-01,2.7636365544e-01,1.1005326373e+00,-8.8077405989e-01,1.3901821242e+00,1.5446468047e+01,7.7689365506e-01,6.0127691912e-02,9.0000000000e-02,2.6141345785e+01,-1.4888229007e-01,-3.2355917397e+01,2.4296644596e+00,9.3389576718e-01,-3.4507668959e+01,5.2515070547e+00,3.1662449157e+01,-1.3102109598e-03,-1.2984264556e-02,1.2219853573e-08,8.5091635904e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
10,1.00000000,9,8.8358782926e-01,8.2677616731e-03,8.2677526891e-03,1.1390456605e+00,-1.1751572511e+02,5.4863554440e+00,3.9751063946e+00,1.1771142136e+02,-9.5029244248e-02,-7.1484236299e-01,-7.1484239329e-01,-3.0993436876e-02,3.5023793834e-01,1.8477482980e-01,1.8477486911e-01,1.6024216467e-01,-6.1761343262e-01,-8.3342483558e+00,-9.6939039895e-01,3.8048266526e-01,-8.5562418846e-01,2.9385710039e-01,1.1940321367e+00,-9.5509751358e-01,1.7187063297e+00,1.9096736996e+01,7.4267666048e-01,6.7346050425e-02,9.0000000000e-02,2.9428014772e+01,-2.5652377800e-01,-3.6480906316e+01,2.4834954943e+00,1.0560750201e+00,-3.7859258657e+01,5.9629433415e+00,3.5010380864e+01,-1.4638224225e-03,-1.4456828633e-02,1.3233928529e-08,8.9651398943e-08,6,6,3.0000000000e-01,3.0000000000e-01,3.0000000000e-01,3.0000000000e-02,1.0000000000e-02,1.0000000000e+00,10,201,NNe1,NC_k0201
